RIH3;1;20130121;215300;160360.0000000;160360.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;215400;160360.0000000;160360.0000000;160350.0000000;160360.0000000
RIH3;1;20130121;215500;160360.0000000;160360.0000000;160350.0000000;160360.0000000
RIH3;1;20130121;215600;160360.0000000;160360.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;215700;160350.0000000;160360.0000000;160340.0000000;160360.0000000
RIH3;1;20130121;215800;160360.0000000;160360.0000000;160330.0000000;160340.0000000
RIH3;1;20130121;215900;160340.0000000;160350.0000000;160320.0000000;160340.0000000
RIH3;1;20130121;220000;160350.0000000;160350.0000000;160310.0000000;160320.0000000
RIH3;1;20130121;220100;160310.0000000;160340.0000000;160310.0000000;160310.0000000
RIH3;1;20130121;220200;160320.0000000;160330.0000000;160310.0000000;160310.0000000
RIH3;1;20130121;220300;160320.0000000;160330.0000000;160310.0000000;160330.0000000
RIH3;1;20130121;220400;160330.0000000;160340.0000000;160320.0000000;160330.0000000
RIH3;1;20130121;220500;160320.0000000;160340.0000000;160320.0000000;160340.0000000
RIH3;1;20130121;220600;160340.0000000;160340.0000000;160320.0000000;160320.0000000
RIH3;1;20130121;220700;160310.0000000;160330.0000000;160310.0000000;160330.0000000
RIH3;1;20130121;220800;160330.0000000;160330.0000000;160330.0000000;160330.0000000
RIH3;1;20130121;220900;160320.0000000;160340.0000000;160320.0000000;160330.0000000
RIH3;1;20130121;221000;160320.0000000;160340.0000000;160320.0000000;160330.0000000
RIH3;1;20130121;221100;160330.0000000;160360.0000000;160330.0000000;160350.0000000
RIH3;1;20130121;221200;160360.0000000;160390.0000000;160360.0000000;160380.0000000
RIH3;1;20130121;221300;160390.0000000;160410.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;221400;160380.0000000;160390.0000000;160370.0000000;160390.0000000
RIH3;1;20130121;221500;160390.0000000;160390.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;221600;160380.0000000;160380.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;221700;160380.0000000;160390.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;221800;160390.0000000;160400.0000000;160380.0000000;160400.0000000
RIH3;1;20130121;221900;160390.0000000;160450.0000000;160380.0000000;160440.0000000
RIH3;1;20130121;222000;160440.0000000;160450.0000000;160420.0000000;160420.0000000
RIH3;1;20130121;222100;160420.0000000;160430.0000000;160420.0000000;160420.0000000
RIH3;1;20130121;222200;160430.0000000;160430.0000000;160420.0000000;160430.0000000
RIH3;1;20130121;222300;160420.0000000;160430.0000000;160420.0000000;160420.0000000
RIH3;1;20130121;222400;160420.0000000;160420.0000000;160410.0000000;160420.0000000
RIH3;1;20130121;222500;160420.0000000;160430.0000000;160410.0000000;160420.0000000
RIH3;1;20130121;222600;160420.0000000;160420.0000000;160410.0000000;160420.0000000
RIH3;1;20130121;222700;160420.0000000;160420.0000000;160410.0000000;160410.0000000
RIH3;1;20130121;222800;160410.0000000;160420.0000000;160390.0000000;160400.0000000
RIH3;1;20130121;222900;160390.0000000;160400.0000000;160390.0000000;160390.0000000
RIH3;1;20130121;223000;160390.0000000;160400.0000000;160380.0000000;160390.0000000
RIH3;1;20130121;223100;160390.0000000;160390.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;223200;160380.0000000;160400.0000000;160380.0000000;160400.0000000
RIH3;1;20130121;223300;160400.0000000;160400.0000000;160390.0000000;160390.0000000
RIH3;1;20130121;223400;160380.0000000;160400.0000000;160380.0000000;160390.0000000
RIH3;1;20130121;223500;160390.0000000;160390.0000000;160380.0000000;160390.0000000
RIH3;1;20130121;223600;160390.0000000;160390.0000000;160380.0000000;160390.0000000
RIH3;1;20130121;223700;160390.0000000;160390.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;223800;160390.0000000;160390.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;223900;160380.0000000;160380.0000000;160350.0000000;160350.0000000
RIH3;1;20130121;224000;160360.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;224100;160370.0000000;160370.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;224200;160370.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;224300;160370.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;224400;160370.0000000;160370.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;224500;160370.0000000;160380.0000000;160360.0000000;160380.0000000
RIH3;1;20130121;224600;160360.0000000;160380.0000000;160360.0000000;160380.0000000
RIH3;1;20130121;224700;160370.0000000;160380.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;224800;160380.0000000;160400.0000000;160380.0000000;160400.0000000
RIH3;1;20130121;224900;160390.0000000;160420.0000000;160390.0000000;160410.0000000
RIH3;1;20130121;225000;160420.0000000;160420.0000000;160400.0000000;160410.0000000
RIH3;1;20130121;225100;160410.0000000;160420.0000000;160400.0000000;160410.0000000
RIH3;1;20130121;225200;160410.0000000;160420.0000000;160400.0000000;160420.0000000
RIH3;1;20130121;225300;160410.0000000;160410.0000000;160390.0000000;160390.0000000
RIH3;1;20130121;225400;160390.0000000;160400.0000000;160390.0000000;160400.0000000
RIH3;1;20130121;225500;160400.0000000;160410.0000000;160390.0000000;160400.0000000
RIH3;1;20130121;225600;160390.0000000;160400.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;225700;160380.0000000;160380.0000000;160380.0000000;160380.0000000
RIH3;1;20130121;225800;160380.0000000;160380.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;225900;160360.0000000;160380.0000000;160350.0000000;160360.0000000
RIH3;1;20130121;230000;160360.0000000;160380.0000000;160330.0000000;160330.0000000
RIH3;1;20130121;230100;160340.0000000;160350.0000000;160320.0000000;160340.0000000
RIH3;1;20130121;230200;160350.0000000;160370.0000000;160340.0000000;160360.0000000
RIH3;1;20130121;230300;160350.0000000;160360.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;230400;160340.0000000;160360.0000000;160340.0000000;160360.0000000
RIH3;1;20130121;230500;160360.0000000;160360.0000000;160340.0000000;160340.0000000
RIH3;1;20130121;230600;160360.0000000;160360.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;230700;160360.0000000;160360.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;230800;160350.0000000;160350.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;230900;160350.0000000;160350.0000000;160340.0000000;160340.0000000
RIH3;1;20130121;231000;160340.0000000;160350.0000000;160330.0000000;160340.0000000
RIH3;1;20130121;231100;160340.0000000;160350.0000000;160340.0000000;160350.0000000
RIH3;1;20130121;231200;160360.0000000;160370.0000000;160350.0000000;160370.0000000
RIH3;1;20130121;231300;160360.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;231400;160370.0000000;160380.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;231500;160380.0000000;160380.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;231600;160380.0000000;160390.0000000;160360.0000000;160380.0000000
RIH3;1;20130121;231700;160380.0000000;160380.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;231800;160370.0000000;160370.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;231900;160370.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;232000;160370.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;232100;160360.0000000;160370.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;232200;160360.0000000;160360.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;232300;160370.0000000;160370.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;232400;160370.0000000;160370.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;232500;160360.0000000;160380.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;232600;160370.0000000;160370.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;232700;160360.0000000;160380.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;232800;160370.0000000;160370.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;232900;160360.0000000;160370.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;233000;160360.0000000;160370.0000000;160350.0000000;160350.0000000
RIH3;1;20130121;233100;160360.0000000;160360.0000000;160350.0000000;160350.0000000
RIH3;1;20130121;233200;160350.0000000;160370.0000000;160350.0000000;160370.0000000
RIH3;1;20130121;233300;160370.0000000;160370.0000000;160350.0000000;160350.0000000
RIH3;1;20130121;233400;160350.0000000;160360.0000000;160350.0000000;160360.0000000
RIH3;1;20130121;233500;160360.0000000;160400.0000000;160350.0000000;160390.0000000
RIH3;1;20130121;233600;160390.0000000;160400.0000000;160360.0000000;160360.0000000
RIH3;1;20130121;233700;160360.0000000;160380.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;233800;160370.0000000;160380.0000000;160360.0000000;160370.0000000
RIH3;1;20130121;233900;160380.0000000;160390.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;234000;160380.0000000;160400.0000000;160370.0000000;160390.0000000
RIH3;1;20130121;234100;160380.0000000;160390.0000000;160370.0000000;160370.0000000
RIH3;1;20130121;234200;160370.0000000;160380.0000000;160370.0000000;160380.0000000
RIH3;1;20130121;234300;160380.0000000;160390.0000000;160370.0000000;160390.0000000
RIH3;1;20130121;234400;160390.0000000;160390.0000000;160350.0000000;160350.0000000
RIH3;1;20130121;234500;160350.0000000;160350.0000000;160330.0000000;160340.0000000
RIH3;1;20130121;234600;160350.0000000;160350.0000000;160320.0000000;160340.0000000
RIH3;1;20130121;234700;160350.0000000;160350.0000000;160320.0000000;160350.0000000
RIH3;1;20130121;234800;160350.0000000;160350.0000000;160220.0000000;160230.0000000
RIH3;1;20130121;234900;160230.0000000;160290.0000000;160200.0000000;160210.0000000
RIH3;1;20130122;100000;160260.0000000;160530.0000000;160260.0000000;160470.0000000
RIH3;1;20130122;100100;160470.0000000;160480.0000000;160410.0000000;160460.0000000
RIH3;1;20130122;100200;160450.0000000;160590.0000000;160440.0000000;160590.0000000
RIH3;1;20130122;100300;160590.0000000;160620.0000000;160470.0000000;160530.0000000
RIH3;1;20130122;100400;160530.0000000;160540.0000000;160470.0000000;160540.0000000
RIH3;1;20130122;100500;160540.0000000;160570.0000000;160530.0000000;160540.0000000
RIH3;1;20130122;100600;160530.0000000;160530.0000000;160480.0000000;160510.0000000
RIH3;1;20130122;100700;160510.0000000;160510.0000000;160460.0000000;160460.0000000
RIH3;1;20130122;100800;160480.0000000;160480.0000000;160380.0000000;160430.0000000
RIH3;1;20130122;100900;160430.0000000;160460.0000000;160420.0000000;160450.0000000
RIH3;1;20130122;101000;160450.0000000;160480.0000000;160420.0000000;160440.0000000
RIH3;1;20130122;101100;160430.0000000;160450.0000000;160420.0000000;160430.0000000
RIH3;1;20130122;101200;160440.0000000;160440.0000000;160400.0000000;160410.0000000
RIH3;1;20130122;101300;160410.0000000;160420.0000000;160370.0000000;160380.0000000
RIH3;1;20130122;101400;160380.0000000;160440.0000000;160360.0000000;160430.0000000
RIH3;1;20130122;101500;160420.0000000;160470.0000000;160370.0000000;160450.0000000
RIH3;1;20130122;101600;160470.0000000;160470.0000000;160440.0000000;160460.0000000
RIH3;1;20130122;101700;160460.0000000;160470.0000000;160410.0000000;160450.0000000
RIH3;1;20130122;101800;160460.0000000;160470.0000000;160420.0000000;160440.0000000
RIH3;1;20130122;101900;160440.0000000;160460.0000000;160410.0000000;160460.0000000
RIH3;1;20130122;102000;160460.0000000;160470.0000000;160420.0000000;160430.0000000
RIH3;1;20130122;102100;160440.0000000;160470.0000000;160420.0000000;160460.0000000
RIH3;1;20130122;102200;160470.0000000;160500.0000000;160460.0000000;160470.0000000
RIH3;1;20130122;102300;160480.0000000;160480.0000000;160450.0000000;160480.0000000
RIH3;1;20130122;102400;160470.0000000;160470.0000000;160430.0000000;160440.0000000
RIH3;1;20130122;102500;160450.0000000;160460.0000000;160370.0000000;160370.0000000
RIH3;1;20130122;102600;160370.0000000;160420.0000000;160370.0000000;160420.0000000
RIH3;1;20130122;102700;160420.0000000;160420.0000000;160330.0000000;160360.0000000
RIH3;1;20130122;102800;160360.0000000;160370.0000000;160300.0000000;160310.0000000
RIH3;1;20130122;102900;160310.0000000;160310.0000000;160220.0000000;160220.0000000
RIH3;1;20130122;103000;160220.0000000;160230.0000000;160110.0000000;160140.0000000
RIH3;1;20130122;103100;160140.0000000;160180.0000000;160020.0000000;160060.0000000
RIH3;1;20130122;103200;160060.0000000;160070.0000000;159970.0000000;159970.0000000
RIH3;1;20130122;103300;159990.0000000;159990.0000000;159850.0000000;159950.0000000
RIH3;1;20130122;103400;159960.0000000;160000.0000000;159950.0000000;159960.0000000
RIH3;1;20130122;103500;159960.0000000;159970.0000000;159880.0000000;159940.0000000
RIH3;1;20130122;103600;159940.0000000;159960.0000000;159910.0000000;159930.0000000
RIH3;1;20130122;103700;159910.0000000;159930.0000000;159660.0000000;159710.0000000
RIH3;1;20130122;103800;159710.0000000;159770.0000000;159660.0000000;159670.0000000
RIH3;1;20130122;103900;159670.0000000;159750.0000000;159650.0000000;159730.0000000
RIH3;1;20130122;104000;159730.0000000;159780.0000000;159710.0000000;159780.0000000
RIH3;1;20130122;104100;159770.0000000;159780.0000000;159730.0000000;159750.0000000
RIH3;1;20130122;104200;159750.0000000;159790.0000000;159740.0000000;159780.0000000
RIH3;1;20130122;104300;159780.0000000;159820.0000000;159770.0000000;159780.0000000
RIH3;1;20130122;104400;159780.0000000;159820.0000000;159760.0000000;159790.0000000
RIH3;1;20130122;104500;159780.0000000;159810.0000000;159760.0000000;159790.0000000
RIH3;1;20130122;104600;159800.0000000;159810.0000000;159770.0000000;159800.0000000
RIH3;1;20130122;104700;159800.0000000;159870.0000000;159790.0000000;159850.0000000
RIH3;1;20130122;104800;159840.0000000;159860.0000000;159820.0000000;159860.0000000
RIH3;1;20130122;104900;159860.0000000;159930.0000000;159850.0000000;159890.0000000
RIH3;1;20130122;105000;159900.0000000;159910.0000000;159850.0000000;159870.0000000
RIH3;1;20130122;105100;159850.0000000;159890.0000000;159850.0000000;159850.0000000
RIH3;1;20130122;105200;159860.0000000;159920.0000000;159840.0000000;159900.0000000
RIH3;1;20130122;105300;159900.0000000;159940.0000000;159860.0000000;159870.0000000
RIH3;1;20130122;105400;159870.0000000;159890.0000000;159860.0000000;159870.0000000
RIH3;1;20130122;105500;159870.0000000;159880.0000000;159820.0000000;159850.0000000
RIH3;1;20130122;105600;159850.0000000;159920.0000000;159840.0000000;159880.0000000
RIH3;1;20130122;105700;159880.0000000;159890.0000000;159780.0000000;159790.0000000
RIH3;1;20130122;105800;159800.0000000;159810.0000000;159760.0000000;159770.0000000
RIH3;1;20130122;105900;159770.0000000;159770.0000000;159670.0000000;159680.0000000
RIH3;1;20130122;110000;159690.0000000;159890.0000000;159660.0000000;159890.0000000
RIH3;1;20130122;110100;159880.0000000;159910.0000000;159840.0000000;159900.0000000
RIH3;1;20130122;110200;159900.0000000;159970.0000000;159860.0000000;159940.0000000
RIH3;1;20130122;110300;159930.0000000;159970.0000000;159890.0000000;159960.0000000
RIH3;1;20130122;110400;159960.0000000;159970.0000000;159880.0000000;159900.0000000
RIH3;1;20130122;110500;159900.0000000;159920.0000000;159870.0000000;159900.0000000
RIH3;1;20130122;110600;159900.0000000;159930.0000000;159900.0000000;159920.0000000
RIH3;1;20130122;110700;159920.0000000;159950.0000000;159890.0000000;159940.0000000
RIH3;1;20130122;110800;159920.0000000;159950.0000000;159890.0000000;159940.0000000
RIH3;1;20130122;110900;159920.0000000;159930.0000000;159900.0000000;159910.0000000
RIH3;1;20130122;111000;159910.0000000;159910.0000000;159820.0000000;159820.0000000
RIH3;1;20130122;111100;159820.0000000;159830.0000000;159780.0000000;159810.0000000
RIH3;1;20130122;111200;159810.0000000;159860.0000000;159800.0000000;159850.0000000
RIH3;1;20130122;111300;159850.0000000;159870.0000000;159810.0000000;159810.0000000
RIH3;1;20130122;111400;159810.0000000;159860.0000000;159800.0000000;159860.0000000
RIH3;1;20130122;111500;159860.0000000;159890.0000000;159850.0000000;159860.0000000
RIH3;1;20130122;111600;159860.0000000;159870.0000000;159820.0000000;159850.0000000
RIH3;1;20130122;111700;159840.0000000;159840.0000000;159770.0000000;159780.0000000
RIH3;1;20130122;111800;159790.0000000;159830.0000000;159780.0000000;159780.0000000
RIH3;1;20130122;111900;159790.0000000;159860.0000000;159790.0000000;159830.0000000
RIH3;1;20130122;112000;159830.0000000;159880.0000000;159820.0000000;159860.0000000
RIH3;1;20130122;112100;159850.0000000;159860.0000000;159790.0000000;159790.0000000
RIH3;1;20130122;112200;159810.0000000;159850.0000000;159780.0000000;159830.0000000
RIH3;1;20130122;112300;159830.0000000;159860.0000000;159830.0000000;159840.0000000
RIH3;1;20130122;112400;159830.0000000;159860.0000000;159810.0000000;159850.0000000
RIH3;1;20130122;112500;159860.0000000;159910.0000000;159820.0000000;159900.0000000
RIH3;1;20130122;112600;159900.0000000;159940.0000000;159890.0000000;159940.0000000
RIH3;1;20130122;112700;159930.0000000;159940.0000000;159920.0000000;159920.0000000
RIH3;1;20130122;112800;159930.0000000;159940.0000000;159880.0000000;159890.0000000
RIH3;1;20130122;112900;159900.0000000;159940.0000000;159880.0000000;159920.0000000
RIH3;1;20130122;113000;159920.0000000;159930.0000000;159870.0000000;159910.0000000
RIH3;1;20130122;113100;159910.0000000;159930.0000000;159890.0000000;159900.0000000
RIH3;1;20130122;113200;159900.0000000;159900.0000000;159840.0000000;159850.0000000
RIH3;1;20130122;113300;159860.0000000;159990.0000000;159860.0000000;159980.0000000
RIH3;1;20130122;113400;159990.0000000;159990.0000000;159940.0000000;159950.0000000
RIH3;1;20130122;113500;159950.0000000;160030.0000000;159950.0000000;159990.0000000
RIH3;1;20130122;113600;159990.0000000;160010.0000000;159960.0000000;159970.0000000
RIH3;1;20130122;113700;159980.0000000;159980.0000000;159940.0000000;159950.0000000
RIH3;1;20130122;113800;159960.0000000;160040.0000000;159950.0000000;160010.0000000
RIH3;1;20130122;113900;160010.0000000;160020.0000000;159970.0000000;160000.0000000
RIH3;1;20130122;114000;159990.0000000;160000.0000000;159970.0000000;159980.0000000
RIH3;1;20130122;114100;159980.0000000;159980.0000000;159910.0000000;159960.0000000
RIH3;1;20130122;114200;159940.0000000;159960.0000000;159930.0000000;159940.0000000
RIH3;1;20130122;114300;159940.0000000;159960.0000000;159910.0000000;159930.0000000
RIH3;1;20130122;114400;159920.0000000;159970.0000000;159910.0000000;159970.0000000
RIH3;1;20130122;114500;159970.0000000;159970.0000000;159910.0000000;159940.0000000
RIH3;1;20130122;114600;159940.0000000;159960.0000000;159920.0000000;159920.0000000
RIH3;1;20130122;114700;159940.0000000;159990.0000000;159930.0000000;159990.0000000
RIH3;1;20130122;114800;159990.0000000;159990.0000000;159940.0000000;159970.0000000
RIH3;1;20130122;114900;159960.0000000;159970.0000000;159940.0000000;159950.0000000
RIH3;1;20130122;115000;159950.0000000;159960.0000000;159930.0000000;159950.0000000
RIH3;1;20130122;115100;159950.0000000;159980.0000000;159930.0000000;159930.0000000
RIH3;1;20130122;115200;159930.0000000;159960.0000000;159920.0000000;159950.0000000
RIH3;1;20130122;115300;159950.0000000;159960.0000000;159940.0000000;159950.0000000
RIH3;1;20130122;115400;159950.0000000;160000.0000000;159950.0000000;160000.0000000
RIH3;1;20130122;115500;160000.0000000;160010.0000000;159980.0000000;159990.0000000
RIH3;1;20130122;115600;159990.0000000;160000.0000000;159970.0000000;159970.0000000
RIH3;1;20130122;115700;159980.0000000;160030.0000000;159970.0000000;160020.0000000
RIH3;1;20130122;115800;160030.0000000;160040.0000000;160000.0000000;160030.0000000
RIH3;1;20130122;115900;160010.0000000;160040.0000000;159990.0000000;160020.0000000
RIH3;1;20130122;120000;160020.0000000;160020.0000000;159920.0000000;159940.0000000
RIH3;1;20130122;120100;159930.0000000;160010.0000000;159920.0000000;160000.0000000
RIH3;1;20130122;120200;160000.0000000;160030.0000000;159960.0000000;160000.0000000
RIH3;1;20130122;120300;160000.0000000;160040.0000000;159960.0000000;160000.0000000
RIH3;1;20130122;120400;160010.0000000;160080.0000000;159980.0000000;160030.0000000
RIH3;1;20130122;120500;160030.0000000;160040.0000000;160010.0000000;160020.0000000
RIH3;1;20130122;120600;160010.0000000;160080.0000000;160010.0000000;160030.0000000
RIH3;1;20130122;120700;160030.0000000;160030.0000000;159970.0000000;159990.0000000
RIH3;1;20130122;120800;159990.0000000;160040.0000000;159990.0000000;160020.0000000
RIH3;1;20130122;120900;160020.0000000;160040.0000000;160010.0000000;160020.0000000
RIH3;1;20130122;121000;160020.0000000;160040.0000000;160010.0000000;160020.0000000
RIH3;1;20130122;121100;160020.0000000;160030.0000000;159940.0000000;159980.0000000
RIH3;1;20130122;121200;159980.0000000;159990.0000000;159910.0000000;159920.0000000
RIH3;1;20130122;121300;159910.0000000;159970.0000000;159910.0000000;159950.0000000
RIH3;1;20130122;121400;159960.0000000;159990.0000000;159880.0000000;159900.0000000
RIH3;1;20130122;121500;159900.0000000;159930.0000000;159820.0000000;159920.0000000
RIH3;1;20130122;121600;159910.0000000;159970.0000000;159900.0000000;159940.0000000
RIH3;1;20130122;121700;159940.0000000;159950.0000000;159910.0000000;159940.0000000
RIH3;1;20130122;121800;159930.0000000;159970.0000000;159930.0000000;159970.0000000
RIH3;1;20130122;121900;159960.0000000;159990.0000000;159920.0000000;159980.0000000
RIH3;1;20130122;122000;159960.0000000;160030.0000000;159960.0000000;160010.0000000
RIH3;1;20130122;122100;160000.0000000;160010.0000000;159970.0000000;160000.0000000
RIH3;1;20130122;122200;159990.0000000;160000.0000000;159850.0000000;159880.0000000
RIH3;1;20130122;122300;159880.0000000;159910.0000000;159850.0000000;159890.0000000
RIH3;1;20130122;122400;159880.0000000;159910.0000000;159830.0000000;159850.0000000
RIH3;1;20130122;122500;159840.0000000;159860.0000000;159780.0000000;159820.0000000
RIH3;1;20130122;122600;159820.0000000;159820.0000000;159730.0000000;159760.0000000
RIH3;1;20130122;122700;159760.0000000;159820.0000000;159750.0000000;159760.0000000
RIH3;1;20130122;122800;159750.0000000;159750.0000000;159580.0000000;159650.0000000
RIH3;1;20130122;122900;159650.0000000;159680.0000000;159590.0000000;159650.0000000
RIH3;1;20130122;123000;159640.0000000;159680.0000000;159550.0000000;159650.0000000
RIH3;1;20130122;123100;159650.0000000;159720.0000000;159630.0000000;159630.0000000
RIH3;1;20130122;123200;159640.0000000;159670.0000000;159590.0000000;159590.0000000
RIH3;1;20130122;123300;159590.0000000;159620.0000000;159510.0000000;159540.0000000
RIH3;1;20130122;123400;159550.0000000;159560.0000000;159380.0000000;159500.0000000
RIH3;1;20130122;123500;159510.0000000;159530.0000000;159450.0000000;159500.0000000
RIH3;1;20130122;123600;159510.0000000;159520.0000000;159460.0000000;159470.0000000
RIH3;1;20130122;123700;159480.0000000;159490.0000000;159350.0000000;159390.0000000
RIH3;1;20130122;123800;159380.0000000;159390.0000000;159220.0000000;159340.0000000
RIH3;1;20130122;123900;159360.0000000;159410.0000000;159320.0000000;159370.0000000
RIH3;1;20130122;124000;159370.0000000;159370.0000000;159270.0000000;159350.0000000
RIH3;1;20130122;124100;159360.0000000;159440.0000000;159350.0000000;159440.0000000
RIH3;1;20130122;124200;159440.0000000;159480.0000000;159420.0000000;159450.0000000
RIH3;1;20130122;124300;159440.0000000;159440.0000000;159210.0000000;159210.0000000
RIH3;1;20130122;124400;159220.0000000;159220.0000000;159070.0000000;159140.0000000
RIH3;1;20130122;124500;159140.0000000;159140.0000000;158910.0000000;158940.0000000
RIH3;1;20130122;124600;158950.0000000;158960.0000000;158860.0000000;158950.0000000
RIH3;1;20130122;124700;158950.0000000;158960.0000000;158770.0000000;158850.0000000
RIH3;1;20130122;124800;158840.0000000;158900.0000000;158780.0000000;158900.0000000
RIH3;1;20130122;124900;158900.0000000;158960.0000000;158890.0000000;158930.0000000
RIH3;1;20130122;125000;158920.0000000;158940.0000000;158810.0000000;158820.0000000
RIH3;1;20130122;125100;158840.0000000;158850.0000000;158720.0000000;158820.0000000
RIH3;1;20130122;125200;158820.0000000;158840.0000000;158760.0000000;158810.0000000
RIH3;1;20130122;125300;158810.0000000;158820.0000000;158650.0000000;158700.0000000
RIH3;1;20130122;125400;158690.0000000;158740.0000000;158650.0000000;158730.0000000
RIH3;1;20130122;125500;158730.0000000;158740.0000000;158610.0000000;158690.0000000
RIH3;1;20130122;125600;158680.0000000;158760.0000000;158660.0000000;158720.0000000
RIH3;1;20130122;125700;158720.0000000;158730.0000000;158610.0000000;158680.0000000
RIH3;1;20130122;125800;158680.0000000;158690.0000000;158590.0000000;158600.0000000
RIH3;1;20130122;125900;158600.0000000;158620.0000000;158500.0000000;158500.0000000
RIH3;1;20130122;130000;158500.0000000;158530.0000000;158290.0000000;158310.0000000
RIH3;1;20130122;130100;158320.0000000;158360.0000000;158170.0000000;158220.0000000
RIH3;1;20130122;130200;158240.0000000;158300.0000000;158210.0000000;158300.0000000
RIH3;1;20130122;130300;158290.0000000;158340.0000000;158260.0000000;158340.0000000
RIH3;1;20130122;130400;158340.0000000;158350.0000000;158160.0000000;158270.0000000
RIH3;1;20130122;130500;158270.0000000;158280.0000000;158170.0000000;158230.0000000
RIH3;1;20130122;130600;158230.0000000;158300.0000000;158220.0000000;158280.0000000
RIH3;1;20130122;130700;158270.0000000;158380.0000000;158260.0000000;158330.0000000
RIH3;1;20130122;130800;158340.0000000;158420.0000000;158320.0000000;158360.0000000
RIH3;1;20130122;130900;158380.0000000;158390.0000000;158320.0000000;158320.0000000
RIH3;1;20130122;131000;158320.0000000;158350.0000000;158250.0000000;158330.0000000
RIH3;1;20130122;131100;158330.0000000;158380.0000000;158330.0000000;158380.0000000
RIH3;1;20130122;131200;158370.0000000;158380.0000000;158280.0000000;158340.0000000
RIH3;1;20130122;131300;158340.0000000;158420.0000000;158330.0000000;158390.0000000
RIH3;1;20130122;131400;158390.0000000;158440.0000000;158380.0000000;158400.0000000
RIH3;1;20130122;131500;158400.0000000;158410.0000000;158340.0000000;158340.0000000
RIH3;1;20130122;131600;158350.0000000;158400.0000000;158310.0000000;158340.0000000
RIH3;1;20130122;131700;158350.0000000;158420.0000000;158340.0000000;158400.0000000
RIH3;1;20130122;131800;158410.0000000;158460.0000000;158400.0000000;158440.0000000
RIH3;1;20130122;131900;158430.0000000;158440.0000000;158370.0000000;158410.0000000
RIH3;1;20130122;132000;158400.0000000;158500.0000000;158380.0000000;158440.0000000
RIH3;1;20130122;132100;158430.0000000;158480.0000000;158400.0000000;158470.0000000
RIH3;1;20130122;132200;158460.0000000;158480.0000000;158430.0000000;158450.0000000
RIH3;1;20130122;132300;158440.0000000;158470.0000000;158410.0000000;158440.0000000
RIH3;1;20130122;132400;158420.0000000;158460.0000000;158400.0000000;158420.0000000
RIH3;1;20130122;132500;158420.0000000;158480.0000000;158400.0000000;158480.0000000
RIH3;1;20130122;132600;158480.0000000;158480.0000000;158400.0000000;158440.0000000
RIH3;1;20130122;132700;158440.0000000;158450.0000000;158370.0000000;158420.0000000
RIH3;1;20130122;132800;158420.0000000;158430.0000000;158390.0000000;158410.0000000
RIH3;1;20130122;132900;158410.0000000;158470.0000000;158400.0000000;158430.0000000
RIH3;1;20130122;133000;158450.0000000;158460.0000000;158370.0000000;158390.0000000
RIH3;1;20130122;133100;158390.0000000;158420.0000000;158360.0000000;158400.0000000
RIH3;1;20130122;133200;158400.0000000;158410.0000000;158350.0000000;158360.0000000
RIH3;1;20130122;133300;158360.0000000;158380.0000000;158320.0000000;158350.0000000
RIH3;1;20130122;133400;158370.0000000;158470.0000000;158340.0000000;158450.0000000
RIH3;1;20130122;133500;158460.0000000;158500.0000000;158460.0000000;158460.0000000
